epoch,utterance_lcc,utterance_srcc,utterance_mse,frame_lcc,frame_srcc,frame_mse
22,0.6049206346884591,0.565707124189582,1.4645479737215878,0.35605387270845734,0.33749288765385765,1.5895214892939942
23,0.5968501331967666,0.5647845971079763,1.4566789846839843,0.3654263097429531,0.34794866559092846,1.5826778995607627
24,0.5909774839632167,0.5610423150134425,1.45042085971846,0.36720193304014415,0.3499639341559842,1.5787285772357798
25,0.5903917318027292,0.5596288802046071,1.4394961034876508,0.3868900971778765,0.37196427767283197,1.5649153256060995
26,0.5818817143817494,0.5548063639566764,1.4294507924381272,0.38647748201743126,0.3715601634029007,1.5574101266192955
27,0.5957748850085041,0.5651154262285008,1.4174637482173587,0.4023659969091926,0.3849577128391227,1.544968521373838
28,0.5979255786678577,0.5635217547661898,1.3958375430964038,0.4227029133814533,0.40503035518505365,1.5224393366072488
29,0.5903669675134058,0.5586921239135165,1.392831762883083,0.41988366218125234,0.4015084968823529,1.5203014245556288
30,0.5942010574684831,0.5662537629872944,1.3789154750674424,0.4343485648500249,0.41398188404834907,1.5057159673946114
31,0.5926950000348619,0.5491431385816784,1.3605813009642813,0.44258706868770115,0.4165224479928135,1.4898193691519315
32,0.5819072857280148,0.5527407570464488,1.359969602920742,0.437732656412608,0.4179556677928015,1.489968862083136
33,0.5937977666139299,0.5606877705437765,1.353351155509985,0.44331601170150786,0.4213763208867028,1.4851042154912373
34,0.598219265537841,0.5534320594739246,1.3240561329207277,0.4682733698778906,0.43687970336696585,1.4518564171477992
35,0.5997830561061605,0.5397127299955478,1.328221601842683,0.46884791428526024,0.4299083715411879,1.4533774447895818
36,0.5823516566152371,0.5382826944423134,1.3326978508070206,0.4489156410262367,0.42350719835005946,1.4654504793537884
37,0.580014830436671,0.5478340513090657,1.3238426991534284,0.4429275150626673,0.4190537625824247,1.4623076342635357
38,0.6138571212052414,0.5674324158396286,1.2919456810315677,0.4614966277654201,0.43178513484149783,1.441877421433281
39,0.6244793600624605,0.5838991685160518,1.2818348494256926,0.48276762548728125,0.4527218436306417,1.4200749136491877
40,0.6139305860605522,0.5604861900760736,1.2753129921738842,0.48017826010510234,0.4446214806198149,1.4171908565000357
41,0.6113516245556879,0.5533573561241288,1.2576747960324506,0.4888114063733241,0.4489290397816032,1.3980912534222307
42,0.6036908450108346,0.5512217889339336,1.2744522261227669,0.4705367084876749,0.43435017226879635,1.42131357616766
43,0.616849364326858,0.5833726877651098,1.2480060730476707,0.4964069623190799,0.4667006815355963,1.3869270239551308
44,0.6043200667235237,0.5583209786994515,1.2640764023327675,0.4815433298813736,0.44582927753344226,1.4010575803216787
45,0.5987186433460367,0.5568909431462171,1.2680334944624772,0.46884551595808016,0.4423416149291992,1.4170948674517978
46,0.5998374099610395,0.5434419686480538,1.2523441160171407,0.48090105270064437,0.4416523159701722,1.397538978126498
47,0.6218997693987736,0.570054147687225,1.2204286378922051,0.4986715790534586,0.4578062480974963,1.3729492126182425
48,0.6266861409336876,0.5779774458354111,1.192964623819181,0.5092305558201201,0.46962903201878436,1.3491291870345559
49,0.623896508327023,0.5728347723740697,1.1738870611170555,0.5212242331464876,0.4807636408092377,1.3231203434302707
50,0.6247793892902225,0.5737074972224782,1.1516304563266093,0.5312515104658784,0.4908239627200336,1.2967091642914477
51,0.6434111952552117,0.5921224658308784,1.118875364292838,0.5496854737894786,0.5058546029181552,1.2666665977970917
52,0.6563472461989678,0.606041004242044,1.095126510564479,0.5708871621923106,0.518751978493165,1.2334907460218576
53,0.6366545073497352,0.5945651467924562,1.0952027735726428,0.5609494890854835,0.514324616041797,1.2335441830231597
54,0.6488193331923365,0.6007501098485679,1.0626072567214266,0.5817589094111348,0.5274186045023443,1.1961251086123554
55,0.6459094715715319,0.5921805684362751,1.0512452867370499,0.5831993860477939,0.5324125583071333,1.1864252963459738
56,0.663799255689097,0.6156077760857384,1.0156305317617644,0.6032101026596894,0.5547154128422096,1.1496004450175963
57,0.6666013510425621,0.6186409692409404,0.9985544705796786,0.6064629201239876,0.552784454403847,1.1356116707963224
58,0.6650815952852835,0.6109097654208008,0.9906834568545195,0.6088705550481006,0.5510886426489604,1.1259302199974588
59,0.665737177556734,0.6126492862803321,0.9766406100794908,0.6141122794821652,0.5567496417921786,1.10815883721181
60,0.6646465904288199,0.6087848701377193,0.979224786970242,0.6135242964090835,0.5581235766434282,1.1087772342919584
61,0.6610459763771735,0.6086734079967542,1.0059354969601695,0.6088417325907542,0.5495357598773374,1.1354425742376724
62,0.6644743904010992,0.608655621484898,0.9852436245486755,0.6048695645162264,0.5456049441630645,1.1301417690146116
63,0.6710779597985375,0.6258492496125093,0.9762520294936089,0.6171955395085491,0.5680494084514585,1.1103045916482834
64,0.6767198415771617,0.6289950906761337,0.9612665494791541,0.6231153824127398,0.5710099856825606,1.094212520874919
65,0.6644333570258536,0.6174635021560634,1.0136530751667445,0.6001983887522311,0.5485862469991006,1.162514911485924
66,0.6735653569074429,0.6294942987755628,0.9836986833664993,0.6164771260096151,0.5623104891334537,1.119834491411333
67,0.6691061382417659,0.617876149231126,0.9659664317924818,0.6126864487354948,0.5523834592600111,1.1069695641079575
68,0.666445129590377,0.6249943112759571,0.971633364815321,0.6078394957837807,0.5534692666208838,1.11889244103102
69,0.6652555535042344,0.6088524588827727,0.9693245441121429,0.6143141746841742,0.5598836356611686,1.108064854157817
70,0.6781996005541469,0.6263199992929687,0.942156240189112,0.6198489740244912,0.5650359514593825,1.0877229928617145
71,0.6688121958380637,0.6188188343595019,0.9668542581014825,0.6073435910460062,0.5504530926915416,1.1168587144991238
72,0.6751971298242445,0.6193192282263882,0.93428214724941,0.6280619008042809,0.5663304497557051,1.0656233476447239
73,0.6753283748890818,0.6222302873335114,0.9321683867526978,0.6227332328411035,0.5624329046545824,1.074634951294495
74,0.6732377551140434,0.615958763253033,0.9291243807761047,0.6215979529060802,0.5603468249018225,1.0751450829122715
75,0.6726417931749191,0.6200212025609776,0.9227832357216263,0.6273239786600974,0.5651893162192043,1.059463599408937
76,0.6760308554494348,0.6211891835061981,0.917923825057463,0.6284983553332111,0.5637808869807167,1.0582767600751426
77,0.6793296383189709,0.6281437096419527,0.9162317958126813,0.6321191929272801,0.5726072801142197,1.0534665462064976
78,0.6786190392014944,0.6333231418944634,0.9110404219472363,0.6311611849972851,0.5765528290726767,1.0519296420200068
79,0.6801446123816197,0.6259642690558457,0.9131988105827584,0.6357491051568719,0.5795500140783293,1.0459483404716885
80,0.6768793451045316,0.6326555548161292,0.9201375492495988,0.6336370950301576,0.5836904173536498,1.0501797902265662
81,0.6792120900816951,0.6284199934594515,0.9118549675398858,0.6371182909081377,0.5760577722012791,1.0430042786418352
82,0.6794624230642982,0.6296650492893819,0.9069283618682467,0.6347556840805127,0.5796680760145296,1.04310237593404
83,0.6772648966769885,0.6229310759006438,0.9114659340388466,0.6357542768449224,0.5748788699039407,1.0436348000824196
84,0.6829728419080596,0.6331393479386165,0.8967260264464526,0.6358992242159207,0.5763546002107368,1.0392974300908568
85,0.6816715146143609,0.6211310809008014,0.8923940361453389,0.6398485273749477,0.5780872427653454,1.029024238961758
86,0.6886984491192605,0.6355500131788534,0.8740580558245902,0.6509393424878138,0.5868667252573573,1.0035884029622892
87,0.6824746762129361,0.6335591096184217,0.8899560231179544,0.6444625737105661,0.579825935555975,1.02352859290336
88,0.6850418738004328,0.6433013750457633,0.8769832908536924,0.6494269650863856,0.5891806307576855,1.0068558056719115
89,0.6877557304861448,0.6397096854182781,0.8702835701842969,0.654221758806593,0.5924488184006013,0.9952416157141355
90,0.690062969595342,0.6411124483199998,0.8659062691087512,0.6590001437941636,0.5962228392559826,0.9846417661089134
91,0.6899789265784964,0.6374531699474613,0.8685524813005866,0.6586671258384859,0.5954669443136478,0.9861632621187851
92,0.6910896097086986,0.6380460536759996,0.8668922228089058,0.657973617252148,0.5952402772940715,0.9884873094568093
93,0.694298826432298,0.640712844686965,0.8601936710491063,0.66000143537335,0.5987898021599991,0.9828858895931671
94,0.6832682818533018,0.6315361903366489,0.8909832623859105,0.6490223605854809,0.5856944230725747,1.0123839802662784
95,0.696579775796504,0.6432468297427378,0.8554911233076054,0.663094214665117,0.6033428886589829,0.9757170920129049
96,0.6961030292844346,0.6408634371540138,0.8631182657837151,0.6578849295914673,0.5990189015268896,0.9986798884467312
97,0.6916527426641903,0.6371164119896516,0.864327696958138,0.6596150709880677,0.5971818833140145,0.984741449619475
98,0.6922777164198299,0.6372729332939857,0.8629720541064418,0.6611971197100152,0.5977607654274428,0.9810674238015255
99,0.692113793839645,0.6368946734751783,0.8601318424704493,0.6609757246808435,0.6006952981236087,0.9792184582611027
100,0.6948925877917808,0.6453100651180511,0.8526326860331127,0.6646015393572837,0.6059707039215084,0.9704863600155189
101,0.6894240514276757,0.6393492121113269,0.86372151172047,0.6620189538391017,0.6051748777407457,0.9763112540072778
102,0.6936768944217422,0.6400606725855729,0.8603688100510671,0.6608411136588503,0.6011717484134945,0.981437388702007
103,0.6956997154231627,0.6426444598745429,0.8532876549717354,0.6648969041534144,0.6066093499208743,0.9708216300411643
104,0.6942380881979779,0.6355120686202268,0.854837862016563,0.6629951198033729,0.6028747652540007,0.9746673093129684
105,0.6957503215841448,0.6435598723514061,0.8476232522194121,0.6655678360978163,0.6081647645773042,0.967662922590746
106,0.6882639140693737,0.632388757138287,0.8642735692474488,0.6585878807357624,0.5972803162036813,0.9831483918224426
107,0.6958735764201939,0.6483574874827381,0.8502578901554807,0.6652682724408977,0.6087811740252226,0.96864491049875
108,0.6972631292593476,0.6403025691468165,0.8465081662866435,0.6662766920005828,0.6103290658114419,0.9679216462013678
109,0.7006358868835609,0.6503021461123438,0.8381913779687559,0.6724307223180261,0.6169935776453569,0.952310565872085
1,0.02971288863334178,0.03418381925558404,8.712634008359808,0.006746653540130656,0.010304830055891907,8.67351155631749
2,-0.01263211938706022,-0.014021104681039396,2.369533771266816,-0.0009840718610289695,-0.003421703042493323,2.4196343713294772
3,-0.018295010155974303,-0.01681887492978767,1.2578710074239416,-0.0015828640393035533,-0.0007103486878100813,1.4306188598730025
4,0.026724596762905565,0.01981466083023858,1.2468628929674148,0.007403687173157342,0.00965571921925407,1.4110114171839048
5,0.009575184983445506,-0.005003506853309091,1.248741734221848,0.006927499186285413,0.006680466234430148,1.4034502999206766
6,0.014936535531732333,0.01577906571281459,1.2479485164613948,0.003968806810596233,0.005132639051381192,1.4024218742880736
7,0.03526764830089174,0.030218339885350148,1.2473550609009043,0.006008434260095263,0.005686554955295045,1.3978156230024925
8,0.052277217996098135,0.04783686751713209,1.24371027258877,0.005768989942172198,0.0055420729521816125,1.3978737959684029
9,0.01870834510124951,0.01417997668688771,1.2478064016501629,0.00407770919115737,0.003970350453266195,1.3947139672661684
10,0.0567546859563868,0.06719236755608002,1.2432378469920151,0.008679795097031272,0.009142961479913066,1.3904696022896863
11,0.041597708393234595,0.03899722428232359,1.2457273874288508,0.0063958400743399845,0.006166668283076114,1.3889488008827495
12,0.06670141805671834,0.06281628426347546,1.2424511687225757,0.00854885806794769,0.008534671251719111,1.3831747335081088
13,0.045713023833340194,0.037870852667085994,1.244332285026461,0.005467925179206044,0.0042831782146653345,1.3840931363169928
14,0.030339726805511898,0.01887458847083525,1.246427980187344,0.003296343101267962,0.0019328003779132655,1.3846327914361223
15,0.044907947524257766,0.036848756252914255,1.2443647833035714,0.0045947704375662686,0.004951635433262657,1.3838692482861634
16,0.044153102779958014,0.045428727560169774,1.2444689221805492,0.0046963694548613375,0.00495925319920079,1.3816568328858105
1,0.018717063614033018,0.023991977691876422,1.3001167296494833,0.004896765266693651,0.006731361111414172,1.319704843078181
2,0.01149553824555034,0.014277954332512562,1.2474391110292624,-0.00044341847654846074,0.00033740021326766114,1.2633793861248757
3,0.0142733415845092,0.016314333148551245,1.2489687876811881,-0.0036618004213751594,-0.003524742775892561,1.2626938989652345
4,0.021446680123918458,0.02488271969279642,1.2515092584129255,0.019860908318492014,0.022908121476994055,1.264457521068009
5,0.0666552496626231,0.052064897744106504,1.24214571391777,0.020169863136673634,0.016525536667680873,1.2574110938695149
6,0.03296814752055574,0.020147171171113833,1.2461276106805288,0.011731709455771748,0.01165601226349358,1.2567784673101992
7,0.08206685895472798,0.06423901631732054,1.2416232960682576,0.016469157837392296,0.014866700016684189,1.254964490938543
8,0.058503185762501346,0.04179936728097735,1.2432138885969788,0.01223023536820523,0.009415095019532504,1.256886145019172
9,0.054279512484332854,0.0444157998717411,1.2435437491116657,0.012293802184535426,0.010973742647015804,1.2572614461727427
10,0.01420052930187734,0.017735962339675868,1.2476760440153627,-0.0002779306622823308,0.001121295796156804,1.2602095606639232
11,0.029911645718574076,0.024401580562997842,1.246867858440721,0.012881812992987563,0.01365515323282248,1.2597959042901958
12,0.06197139961128217,0.057941830619574544,1.2423116625142463,0.021947694594349414,0.020650131063906806,1.254469112048003
13,0.08608502134281079,0.07456495717678392,1.2403452368578047,0.022238279987939258,0.016836577289342007,1.2539397530007654
14,0.10750295254598069,0.08726332668476701,1.23773142140517,0.032055753387363405,0.023993160506163586,1.2513728588186235
15,0.09735428849449933,0.08257445736209372,1.2381942451269135,0.033838929182373086,0.029502158182472177,1.2523349331512819
1,0.019353116763474853,0.024600649046139136,1.299015701251914,0.009264566207228316,0.009457686356775685,1.3065307493354268
2,0.019701151422350124,0.026106319544911535,1.246397384936612,0.008720099633378317,0.008554905256749226,1.2496065634095654
3,0.029411094770531613,0.026754993767487044,1.2469760398168075,0.016368283914244507,0.012067729674675733,1.248144425467487
4,0.01892152889762934,0.029510164636781817,1.2517781516002,0.026056684233750307,0.02965124456268467,1.2538085414090057
5,0.08559311470637075,0.06969615901051257,1.2421023660443131,0.04411618719478468,0.03840034267329734,1.2457644193385036
6,0.014041609335965904,0.007252242023982668,1.2484400071836896,0.01765085546070579,0.01725596824903146,1.2482644238313834
7,0.046699749342988185,0.043590064093812116,1.2445694940321557,0.015277922592663983,0.009971097263411452,1.2490700863320034
8,0.07480083527651296,0.06642759163224309,1.2424955656369707,0.023831256528624514,0.02118298497539174,1.2472148284444506
9,0.12112541590826377,0.11300512399834046,1.2387696699558504,0.04195217856191948,0.03993164762733522,1.2443776393937984
10,0.09450493222368729,0.09778979176796479,1.2398861247863682,0.045458180806313496,0.04685311431716384,1.2444979031191679
11,0.10645345739106886,0.09764792017730747,1.2373480672045891,0.05897803643829824,0.05857269446229404,1.2419089890261876
12,0.11453391009271274,0.10871208280995685,1.2353473390544767,0.06733770662021779,0.06499357180513432,1.2402500364024596
13,0.05639742464190864,0.04769782458658022,1.2428875269380593,0.022844164666345868,0.01572287069926862,1.2485126463918652
14,0.06180012408042513,0.0498902374593093,1.2420620710621577,0.04095667388539661,0.02823299197081831,1.2457437047468687
15,0.08002346114683521,0.07462233781357724,1.2404928238013226,0.05114706673117286,0.047544846142408906,1.2449188794667287
16,0.15081317461286364,0.14659191990320644,1.2327940592180087,0.0809492528794636,0.08088647349306888,1.2389065800120045
1,0.014667535890496913,0.008156011397977047,1.4736498738016193,0.010604530268240684,-0.010389319237878026,1.4519971380461583
2,0.018445434427232614,0.010219425678269398,1.25896384392412,0.008742934824043369,0.004308228039697157,1.26133708289276
3,-0.02896466076102093,-0.023266585224577273,1.252010021839384,-0.03525244099935933,-0.03009782291607703,1.2533756838011372
4,-0.04105959623409275,-0.034022998455445534,1.2507872578342196,-0.005350216740037875,0.004110556006136457,1.2500886469264978
5,-0.006321199131492254,-0.013959192281207448,1.248185400730686,-0.006988621509744211,-0.01690006903140605,1.246665462328195
6,-0.019940939209354212,-0.028950290167895392,1.247492423928517,-0.019651002415123152,-0.04360879182628739,1.2473661762095616
7,0.005337384156473637,0.009877233600508548,1.249376406969194,-0.006299669998573633,0.010744972614319896,1.2517405911451844
8,0.01620058500859204,0.009522075235522204,1.2491776857601098,-0.0007889916055394616,-0.00628255223874721,1.2482958338750167
9,-0.02319198869506229,-0.028874144070139156,1.2495869280866114,-0.00587896546925192,-0.011549572603197006,1.2480936683301886
10,-0.023531818870212183,-0.016981122605407722,1.2496636622516284,-0.050821686905032366,-0.05789875820794086,1.2528547477839598
11,-0.008239448651782843,0.004123728589716501,1.2478514587350882,-0.007836711218264394,-0.0037128279771045597,1.2487981909540744
12,0.04614769953271414,0.04297629244547004,1.2464887253635941,0.028840885426974758,0.02456034819742422,1.2444152056763569
13,-0.014597537923520941,-0.004703924058755012,1.2503050142816892,-0.01772943123128308,-0.020523954381033407,1.253307970415588
14,0.014619626941144465,0.018495703900517003,1.249168926503174,0.0038222113899792553,0.002451265213762674,1.2478614819984495
15,-0.008411338341531169,-0.004607477807728384,1.2499416071925207,0.017304792879709416,0.018661513760537356,1.2503790429530015
16,0.0033037529269198916,0.018978924502256952,1.252986180270061,0.006052840495182886,0.01770837915975301,1.2500492235644751
17,-0.0364925001077853,-0.027636351021383447,1.2509112938791975,-0.03125662230969586,-0.03164575634578337,1.2494684367716706
18,-0.04515873848382597,-0.03739298266919833,1.2494452118071446,-0.020604109066724635,-0.026150885332484407,1.2501408540945307
19,-0.049234273296209705,-0.042224200433077425,1.249968566575885,-0.03643502249475488,-0.042555389675017256,1.2496213695363352
20,-0.03129412900062279,-0.038575530384056256,1.2479428913769892,-0.022131276422818272,-0.04515168432170222,1.2489232936956292
21,0.028832642114951,0.03159902647507066,1.2465246650476771,0.0009477690390323759,-0.01229506598610809,1.2462774581347311
22,0.028712036060016818,0.033798055861007884,1.247029673408912,0.011386025473065917,0.007835738803156586,1.2464908319124917
23,0.03515422462119104,0.017031214969615835,1.2476524344790896,0.026117307246353284,0.014106436472563646,1.2500766160573138
24,0.022541590262417758,0.021254351627149413,1.2543371044417357,0.020450053118781827,0.017431971882621817,1.2511756629269308
25,1.3672642786184686e-06,0.005225398120980022,1.2491742954261065,-0.00850982250847337,-0.005376559244377365,1.250340419783069
26,0.03944191488317091,0.044764328982900475,1.2459057215232643,0.041060618269419924,0.043352830736380674,1.246616821118326
27,0.047098331445902586,0.04878444798469934,1.244887714722444,0.03604136437606555,0.03283586583443834,1.2453655455178811
28,0.021454929415076256,0.030361448371094765,1.2471980299366832,0.03231772594016273,0.03519343494484934,1.247005823013705
29,-0.01333447333771339,-0.015843541983410408,1.2481984585398238,-0.008782571861074132,-0.015838056959616178,1.248326508102284
1,0.012847736246828265,0.008191801312502111,1.5646529492282124,8.629682831119874e-05,-0.0107024202466021,1.5363578475650121
2,-0.03687718190265485,-0.03354581517124918,1.2996276395431374,-0.025393258546769694,-0.022780125278505734,1.291747164811237
3,-0.034331345644367794,-0.03868181701269654,1.2485577852186573,-0.03003765907549911,-0.046304258283530735,1.2488040140047159
4,-0.06425461282888734,-0.06140718425044122,1.2540415489565857,-0.03192739754674736,-0.035213648172413334,1.2535443739736776
5,-0.003215724165022943,-0.0015535977785396309,1.2486334416331089,-0.009949417554215014,-0.009953824400638349,1.2473626084222955
6,-0.0312267156767192,-0.04035864464813404,1.2494018679067325,-0.034936163852059034,-0.04454169682847009,1.2499104118875224
7,0.016982551348714365,0.018241700679877203,1.2491867363342757,0.009305492365700215,0.028081046300821224,1.2512089005719198
8,0.010430477569176118,0.002398154091516954,1.2511543259971822,-0.004613974838269208,-0.009122521476756244,1.2513755596098892
9,-0.023442110411060715,-0.027373601064798633,1.2509547844519675,-0.0029617358628805995,-0.004747763969459768,1.247968947686367
10,-0.021359301158715205,-0.01791981835964325,1.2536445387081208,-0.04863565394584422,-0.05286045751609295,1.2579828409246956
11,-0.021096794610940776,-0.01908989707783055,1.2496902721811807,-0.018394895502289683,-0.014347226052068812,1.250698660251225
12,0.02306301296079136,0.018509492067034252,1.247366845683132,0.030008037836851468,0.032292561558198596,1.244419084027806
13,-0.028882954877601147,-0.023431609923877838,1.2522222916152372,-0.034408347330748094,-0.03532749391539625,1.254315342896778
14,-0.007150912266648119,-0.0023175392290890624,1.250807334197632,-0.009785498750962353,-0.011001095459804563,1.2478792104659115
15,0.0009218112694149867,0.017839916794740233,1.252013633863706,0.01870137078909078,0.02878955642145154,1.2526747197172932
1,0.06057889730046366,0.05385668491006453,7.967828455703188,nan,nan,7.837714093153415
1,0.06057889730046366,0.05385668491006453,7.967828455703188,nan,nan,7.837714093153415
2,0.06057889730046367,0.05385668491006453,7.967828455703188,nan,nan,7.837714093153415
3,0.060578897300463674,0.05385668491006453,7.967828455703188,nan,nan,7.837714093153415
4,0.06057889730046366,0.05385668491006453,7.967828455703188,nan,nan,7.837714093153415
5,0.06057889730046366,0.05385668491006453,7.967828455703188,nan,nan,7.837714093153415
6,0.06057889730046368,0.05385668491006453,7.967828455703188,nan,nan,7.837714093153415
1,0.06057889730046366,0.05385668491006453,7.967828455703188,nan,nan,7.837714093153415
2,0.06057889730046367,0.05385668491006453,7.967828455703188,nan,nan,7.837714093153415
3,0.060578897300463674,0.05385668491006453,7.967828455703188,nan,nan,7.837714093153415
4,0.06057889730046366,0.05385668491006453,7.967828455703188,nan,nan,7.837714093153415
5,0.06057889730046366,0.05385668491006453,7.967828455703188,nan,nan,7.837714093153415
1,0.012976676609613673,0.008301572210531646,13.93153763343614,0.0004949336517182656,-0.010682880753405042,13.748695419853737
2,-0.0036033522908759464,-0.003901691097162284,6.949443691419834,-9.526264015028395e-05,-0.0006286407870332172,6.809339854696005
3,-0.026942483678918328,-0.014544206050623211,1.2845252234352573,-0.048444966415905774,-0.04248250050780523,1.3009988378017125
4,0.0021105232208266326,0.016218664883187992,1.2483437463773706,0.024228561126829386,0.02974673140946546,1.2474448595936274
5,0.0321894666690319,0.029019097818208058,1.24572710245635,0.023233878906751142,0.02636523113905384,1.245506068395303
6,0.06078092028079711,0.051526254132728364,1.2445823197070636,0.029125259838598122,0.036693887898589454,1.245200320918572
7,0.02775676113015057,0.04066332200143853,1.2468251767705272,0.014597414896977474,0.029410480070782632,1.2500496188299068
8,0.04180551528818485,0.033141335123249155,1.2459516768784058,0.023027788862881652,0.019811780186895066,1.2460993146019355
9,0.02109529858686817,0.01850552923115722,1.246389728509668,0.027282464936358903,0.028890991899735638,1.2459635512868297
10,0.009551505048239914,0.01057427423323888,1.2478323728142613,-0.01133266068801777,-0.018864885518772377,1.2525305741927706
11,0.04830300481900282,0.060885975564276544,1.2449700244730637,0.02924001198007658,0.04386525524233527,1.247021939796126
12,0.07922535658038776,0.07318840475104048,1.2438951174755042,0.051951937282078524,0.06392979582836539,1.2421612110054066
13,0.02271712290483797,0.023539810861284,1.2476798516578476,0.012959309444380614,0.013867624351523004,1.2514603850488537
14,0.041738493655996536,0.04069821839449247,1.247537201477079,0.027392150493418393,0.030746580424174896,1.245774874859049
15,0.044540895557101945,0.05077461177497514,1.2488002482794773,0.04788261487008977,0.05523242546574301,1.25166097263643
16,0.05113429527198958,0.05143783173369007,1.2465516676682755,0.04593506261649497,0.05234681575742625,1.2433791606390043
17,0.015907795186659593,0.018454905814633604,1.2471156401309604,0.015043500080911208,0.018381825846894014,1.2474792674874995
18,0.017459480931465834,0.0182966489227005,1.2478576205596799,0.02307427329853336,0.026337272621016244,1.249693829053732
1,0.012847559566788,0.008203374800535762,1.5646534076095926,8.594529089390492e-05,-0.010699143097530648,1.536358298298772
2,-0.03686740765669595,-0.03359447436305287,1.2996279244556717,-0.025386742803716833,-0.022765508917474666,1.2917462382158276
3,-0.03455005180411356,-0.0384617251688481,1.2485653782505266,-0.030157579294242953,-0.04632740878502236,1.2488113691029077
4,-0.06440108335103917,-0.06146662880176358,1.2540265552541177,-0.03200490970705629,-0.035282635911956496,1.2535315005827379
1,0.027372896608299023,0.028113474370153345,1.304496142636312,0.012755060979295067,0.009431948938444236,1.3165225907604852
2,0.020312698130573435,0.023941970799449853,1.2463769891082506,0.0055390198423846265,0.0018420308925040446,1.2490930149000679
3,0.007851066238858527,0.009163048283225929,1.249195373612903,-0.005658979794856436,-0.009828555226506278,1.2501575601689143
4,0.01278990644233381,0.019793271141707577,1.2518151120675212,0.026002524013167036,0.02976715277852792,1.2525649771533174
5,0.032854032197601746,0.017032257612062323,1.2457877224270122,0.018520895281231985,0.007618488454496623,1.2486902028059708
6,-0.009868129645741245,-0.017341516155331572,1.2497786345174848,-0.0029008577329867587,-0.007944113081383406,1.249589047522025
7,0.046151945243929904,0.039257083175667395,1.245075321794449,0.012994462364500085,0.007337787567175431,1.2473309066772733
8,0.04826718871737452,0.0404119966959866,1.2448106864506852,0.013170560581324566,0.004403712400106442,1.2478424627665607
9,0.09242825198869459,0.08382659353844585,1.2424139773135134,0.030699977454476442,0.02669979276812399,1.2449567804987747
10,0.050604862651948,0.057347157482261865,1.2441752184904318,0.026453703653453613,0.02723310017084729,1.2469336765333194
11,0.07238403277526315,0.0651668116388606,1.2421027441125758,0.0343159335326249,0.030624266845010097,1.245670591154163
12,0.0863440562966733,0.08025739591549867,1.2412461238625554,0.03940136318108936,0.03411234499721114,1.2443314239787748
13,0.05228404476517063,0.049556300576047665,1.243542580534485,0.0157876109907181,0.00604481979420353,1.249235180704313
14,0.07045664671133572,0.056314176277267744,1.2417339794271336,0.030893176033525233,0.017454027225223656,1.246642705995066
1,0.027374159377429003,0.02810263806692498,1.3044985295210405,0.012755611783073,0.00942986960885957,1.31652757532625
2,0.020314277807027763,0.02382547640163576,1.2463757416668033,0.005546248202215786,0.001882929230231373,1.2491137410605544
